datetime,open,high,low,close,volume,hold
2026-08-20 22:00:00,10196.0,10209.0,10123.0,10141.0,147613,575910
2026-08-20 23:00:00,10140.0,10154.0,10110.0,10149.0,42046,570806
2026-08-21 10:00:00,10135.0,10187.0,10121.0,10185.0,5138,576988
2026-08-21 11:15:00,10185.0,10216.0,10102.0,10138.0,134716,573529
2026-08-21 14:15:00,10139.0,10167.0,10088.0,10096.0,75608,568117
2026-08-21 15:00:00,10095.0,10166.0,10079.0,10160.0,359,568387
2026-08-21 22:00:00,10194.0,10290.0,10175.0,10224.0,230780,586033
2026-08-21 23:00:00,10223.0,10223.0,10178.0,10180.0,42123,577777
2026-08-24 10:00:00,10117.0,10180.0,10086.0,10162.0,164009,585429
2026-08-24 11:15:00,10161.0,10171.0,10116.0,10166.0,742,584279
2026-08-24 14:15:00,10166.0,10195.0,10136.0,10151.0,71443,582165
2026-08-24 15:00:00,10151.0,10156.0,10134.0,10145.0,66,577182
2026-08-24 22:00:00,10124.0,10142.0,10095.0,10127.0,127758,578694
2026-08-24 23:00:00,10127.0,10135.0,10088.0,10092.0,41650,575009
2026-08-25 10:00:00,10075.0,10121.0,10020.0,10073.0,12187,573032
2026-08-25 11:15:00,10074.0,10074.0,9962.0,9982.0,140858,566658
2026-08-25 14:15:00,9982.0,10058.0,9982.0,10054.0,66699,569462
2026-08-25 15:00:00,10054.0,10080.0,10049.0,10079.0,33076,570094
2026-08-25 22:00:00,10025.0,10067.0,9984.0,10059.0,129619,563680
2026-08-25 23:00:00,10059.0,10086.0,10058.0,10078.0,30571,563683
2026-08-26 10:00:00,10060.0,10095.0,10020.0,10067.0,117387,561493
2026-08-26 11:15:00,10066.0,10072.0,10005.0,10006.0,31428,558668
2026-08-26 14:15:00,10006.0,10072.0,9993.0,10045.0,84370,559593
2026-08-26 15:00:00,10045.0,10055.0,9986.0,10002.0,564,555166
2026-08-26 22:00:00,10001.0,10072.0,9987.0,10061.0,125166,567852
2026-08-26 23:00:00,10061.0,10110.0,10046.0,10089.0,67007,568803
2026-08-27 10:00:00,10078.0,10104.0,10034.0,10036.0,1028,566405
2026-08-27 11:15:00,10035.0,10102.0,10035.0,10080.0,84991,572344
2026-08-27 14:15:00,10079.0,10088.0,10052.0,10071.0,21760,572932
2026-08-27 15:00:00,10061.0,10075.0,10036.0,10045.0,283,569747
2026-08-27 22:00:00,10019.0,10021.0,9957.0,9975.0,180091,570964
2026-08-27 23:00:00,9976.0,10100.0,9966.0,10083.0,92909,565527
2026-08-28 10:00:00,10137.0,10154.0,10082.0,10105.0,9275,565697
2026-08-28 11:15:00,10106.0,10116.0,10080.0,10099.0,60361,564574
2026-08-28 14:15:00,10099.0,10216.0,10094.0,10200.0,109955,581404
2026-08-28 15:00:00,10200.0,10225.0,10154.0,10171.0,94769,579468
2026-08-28 22:00:00,10173.0,10237.0,10158.0,10181.0,95,586602
2026-08-28 23:00:00,10179.0,10246.0,10173.0,10232.0,3116,587535
2026-08-31 10:00:00,10247.0,10267.0,10181.0,10247.0,198029,592613
2026-08-31 11:15:00,10247.0,10276.0,10228.0,10255.0,2318,595989
2026-08-31 14:15:00,10254.0,10326.0,10248.0,10312.0,6169,611536
2026-08-31 15:00:00,10312.0,10314.0,10271.0,10283.0,619,605649
2026-08-31 22:00:00,10267.0,10279.0,10213.0,10248.0,126627,606560
2026-08-31 23:00:00,10248.0,10265.0,10186.0,10201.0,69065,595534
2026-09-01 10:00:00,10270.0,10347.0,10202.0,10296.0,8073,604922
2026-09-01 11:15:00,10294.0,10366.0,10289.0,10342.0,105745,609015
2026-09-01 14:15:00,10342.0,10391.0,10328.0,10366.0,2911,613342
2026-09-01 15:00:00,10367.0,10367.0,10290.0,10297.0,738,610898
2026-09-01 22:00:00,10277.0,10326.0,10268.0,10301.0,143675,612133
2026-09-01 23:00:00,10301.0,10335.0,10256.0,10315.0,37599,609283
2026-09-02 10:00:00,10335.0,10394.0,10191.0,10204.0,206681,603105
2026-09-02 11:15:00,10202.0,10241.0,10172.0,10196.0,70871,602981
2026-09-02 14:15:00,10195.0,10230.0,10162.0,10223.0,5022,599621
2026-09-02 15:00:00,10223.0,10225.0,10181.0,10186.0,9874,595206
2026-09-02 22:00:00,10215.0,10251.0,10194.0,10224.0,122750,601106
2026-09-02 23:00:00,10233.0,10315.0,10221.0,10289.0,73541,601644
2026-09-03 10:00:00,10267.0,10330.0,10239.0,10309.0,7934,605023
2026-09-03 11:15:00,10309.0,10377.0,10305.0,10329.0,132893,608970
2026-09-03 14:15:00,10328.0,10354.0,10188.0,10203.0,100385,597696
2026-09-03 15:00:00,10202.0,10237.0,10168.0,10217.0,353,593426
2026-09-03 22:00:00,10169.0,10193.0,10124.0,10143.0,180904,591136
2026-09-03 23:00:00,10144.0,10214.0,10140.0,10210.0,30921,587179
2026-09-04 10:00:00,10216.0,10289.0,10200.0,10281.0,106010,592018
2026-09-04 11:15:00,10281.0,10300.0,10221.0,10233.0,17460,590247
2026-09-04 14:15:00,10234.0,10273.0,10216.0,10273.0,70394,590718
2026-09-04 15:00:00,10274.0,10276.0,10214.0,10230.0,57025,586987
2026-09-04 22:00:00,10202.0,10221.0,10135.0,10141.0,69,593942
2026-09-04 23:00:00,10140.0,10221.0,10137.0,10208.0,2446,587482
2026-09-07 10:00:00,10229.0,10307.0,10220.0,10279.0,216637,598699
2026-09-07 11:15:00,10281.0,10311.0,10251.0,10278.0,2829,601469
2026-09-07 14:15:00,10279.0,10370.0,10264.0,10370.0,29889,617315
2026-09-07 15:00:00,10370.0,10393.0,10332.0,10354.0,6367,618124
2026-09-07 22:00:00,10354.0,10405.0,10330.0,10381.0,167310,627915
2026-09-07 23:00:00,10381.0,10467.0,10378.0,10458.0,85238,635492
2026-09-08 10:00:00,10454.0,10479.0,10418.0,10454.0,141530,641024
2026-09-08 11:15:00,10455.0,10488.0,10393.0,10437.0,29779,636515
2026-09-08 14:15:00,10437.0,10475.0,10428.0,10448.0,80382,639025
2026-09-08 15:00:00,10450.0,10450.0,10389.0,10405.0,66383,632385
2026-09-08 22:00:00,10363.0,10374.0,10297.0,10327.0,191995,623137
2026-09-08 23:00:00,10327.0,10344.0,10296.0,10324.0,36093,622770
2026-09-09 10:00:00,10364.0,10369.0,10270.0,10270.0,130115,620794
2026-09-09 11:15:00,10270.0,10299.0,10245.0,10269.0,14059,610964
2026-09-09 14:15:00,10269.0,10285.0,10227.0,10274.0,92843,609890
2026-09-09 15:00:00,10274.0,10314.0,10258.0,10307.0,60888,603315
2026-09-09 22:00:00,10320.0,10324.0,10166.0,10178.0,211519,609687
2026-09-09 23:00:00,10166.0,10210.0,10129.0,10196.0,66505,598921
2026-09-10 10:00:00,10171.0,10231.0,10144.0,10148.0,128735,601259
2026-09-10 11:15:00,10149.0,10200.0,10130.0,10175.0,95478,602895
2026-09-10 14:15:00,10176.0,10178.0,10071.0,10148.0,16783,599570
2026-09-10 15:00:00,10152.0,10165.0,10132.0,10165.0,1066,590520
2026-09-10 22:00:00,10212.0,10239.0,10180.0,10213.0,165028,594093
2026-09-10 23:00:00,10212.0,10233.0,10188.0,10230.0,14851,589569
2026-09-11 10:00:00,10256.0,10267.0,10137.0,10169.0,153061,589533
2026-09-11 11:15:00,10183.0,10187.0,10052.0,10107.0,152431,585023
2026-09-11 14:15:00,10101.0,10110.0,10048.0,10074.0,102401,585248
2026-09-11 15:00:00,10076.0,10079.0,10035.0,10035.0,52244,583295
2026-09-11 22:00:00,10012.0,10062.0,9997.0,10056.0,108361,585599
2026-09-11 23:00:00,10059.0,10079.0,10018.0,10018.0,29722,580532
2026-09-14 10:00:00,10044.0,10086.0,10009.0,10028.0,2589,583409
2026-09-14 11:15:00,10030.0,10083.0,10025.0,10062.0,61679,583961
2026-09-14 14:15:00,10062.0,10081.0,9974.0,9997.0,68228,584004
2026-09-14 15:00:00,9997.0,10053.0,9992.0,10025.0,81,579127
2026-09-14 22:00:00,10038.0,10100.0,10013.0,10092.0,158584,582838
2026-09-14 23:00:00,10092.0,10123.0,10077.0,10091.0,37074,580218
2026-09-15 10:00:00,10067.0,10076.0,9938.0,9949.0,30617,587235
2026-09-15 11:15:00,9948.0,10012.0,9944.0,9988.0,73195,586722
2026-09-15 14:15:00,9988.0,10020.0,9975.0,9987.0,40061,586819
2026-09-15 15:00:00,9986.0,10013.0,9983.0,9992.0,41356,586560
2026-09-15 22:00:00,9975.0,10049.0,9972.0,10034.0,111849,587577
2026-09-15 23:00:00,10036.0,10060.0,10025.0,10032.0,15791,585597
2026-09-16 10:00:00,10037.0,10126.0,10018.0,10120.0,107692,587385
2026-09-16 11:15:00,10121.0,10124.0,10061.0,10098.0,53087,584714
2026-09-16 14:15:00,10099.0,10125.0,10083.0,10100.0,3925,585751
2026-09-16 15:00:00,10101.0,10122.0,10088.0,10095.0,255,582653
2026-09-16 22:00:00,10115.0,10191.0,10095.0,10099.0,138705,584321
2026-09-16 23:00:00,10099.0,10116.0,10073.0,10075.0,30179,579767
2026-09-17 10:00:00,10031.0,10120.0,10021.0,10087.0,90758,582608
2026-09-17 11:15:00,10087.0,10093.0,10033.0,10080.0,74384,580880
2026-09-17 14:15:00,10079.0,10094.0,9987.0,10006.0,2531,583201
2026-09-17 15:00:00,10005.0,10016.0,9953.0,9959.0,4288,581622
2026-09-17 22:00:00,9940.0,9978.0,9911.0,9912.0,112937,587291
2026-09-17 23:00:00,9918.0,9935.0,9868.0,9908.0,61911,585196
2026-09-18 10:00:00,9915.0,9952.0,9888.0,9909.0,7879,583351
2026-09-18 11:15:00,9911.0,9924.0,9874.0,9914.0,70850,581920
2026-09-18 14:15:00,9915.0,9930.0,9872.0,9877.0,51393,581477
2026-09-18 15:00:00,9877.0,9887.0,9837.0,9855.0,3821,576612
2026-09-18 22:00:00,9867.0,9891.0,9858.0,9875.0,79409,581176
2026-09-18 23:00:00,9875.0,9889.0,9852.0,9863.0,29097,577651
2026-09-21 10:00:00,9862.0,9894.0,9845.0,9866.0,17,577617
